order_number,order_date,item_name,quantity,product_price,total_products
15868,19/07/2019 19:08,Keema Naan,2,2.95,4
15861,19/07/2019 18:10,Garlic Naan,1,2.95,11
15860,19/07/2019 18:08,Keema Naan,1,2.95,5
15858,19/07/2019 18:02,Paratha,1,2.95,7
15858,19/07/2019 18:02,Pilau Rice,2,2.95,7
15846,18/07/2019 20:57,Plain Rice,1,2.95,9
15845,18/07/2019 19:57,Keema Naan,1,2.95,14
15842,18/07/2019 19:14,Pilau Rice,1,2.95,6
15837,18/07/2019 17:07,Plain Rice,2,2.95,6
15832,17/07/2019 19:17,Pilau Rice,2,2.95,3
15826,16/07/2019 20:25,Pilau Rice,1,2.95,7
15823,16/07/2019 19:37,Garlic Naan,1,2.95,4
15818,16/07/2019 18:13,Pilau Rice,3,2.95,6
15815,16/07/2019 17:38,Keema Naan,1,2.95,5
15814,16/07/2019 17:35,Keema Naan,1,2.95,6
15810,15/07/2019 21:44,Pilau Rice,1,2.95,4
15800,14/07/2019 21:16,Onion Naan,1,2.95,4
15797,14/07/2019 20:29,Garlic Naan,1,2.95,6
15794,14/07/2019 20:17,Garlic Naan,1,2.95,4
15788,14/07/2019 18:07,Paratha,1,2.95,6
15785,14/07/2019 16:41,Bottle Coke,1,2.95,7
15783,14/07/2019 12:15,Pilau Rice,1,2.95,3
15782,13/07/2019 22:31,Pilau Rice,1,2.95,3
15780,13/07/2019 22:00,Pilau Rice,2,2.95,8
15780,13/07/2019 22:00,Bottle Coke,1,2.95,8
15779,13/07/2019 21:33,Plain Rice,1,2.95,5
15771,13/07/2019 18:53,Plain Rice,1,2.95,16
15763,13/07/2019 17:45,Peshwari Naan,1,2.95,6
15763,13/07/2019 17:45,Pilau Rice,1,2.95,6
15761,13/07/2019 17:22,Pilau Rice,2,2.95,5
15755,12/07/2019 19:56,Plain Rice,1,2.95,5
15747,12/07/2019 19:09,Peshwari Naan,1,2.95,7
15743,12/07/2019 17:38,Pilau Rice,1,2.95,6
15739,11/07/2019 22:01,Pilau Rice,1,2.95,6
15735,11/07/2019 19:33,Plain Rice,1,2.95,18
15728,11/07/2019 18:19,Pilau Rice,1,2.95,6
15726,11/07/2019 17:23,Plain Rice,1,2.95,7
15726,11/07/2019 17:23,Garlic Naan,2,2.95,7
15725,10/07/2019 21:33,Plain Rice,1,2.95,2
15719,10/07/2019 18:13,Raitha,1,2.95,5
15716,09/07/2019 19:45,Peshwari Naan,1,2.95,2
15715,09/07/2019 19:19,Plain Rice,1,2.95,5
15710,09/07/2019 17:40,Garlic Naan,1,2.95,6
15709,09/07/2019 16:36,Pilau Rice,1,2.95,4
15705,08/07/2019 19:57,Plain Rice,1,2.95,6
15701,08/07/2019 17:44,Pilau Rice,1,2.95,6
15698,07/07/2019 22:52,Garlic Naan,1,2.95,8
15696,07/07/2019 20:16,Pilau Rice,1,2.95,4
15693,07/07/2019 19:18,Raitha,1,2.95,5
15691,07/07/2019 18:40,Bottle Diet Coke,1,2.95,3
15689,07/07/2019 18:22,Keema Naan,1,2.95,9
15688,07/07/2019 18:04,Garlic Naan,1,2.95,6
15687,07/07/2019 18:02,Pilau Rice,1,2.95,4
15684,06/07/2019 21:51,Garlic Naan,2,2.95,9
15684,06/07/2019 21:51,Peshwari Naan,1,2.95,9
15682,06/07/2019 21:25,Plain Rice,1,2.95,6
15677,06/07/2019 20:23,Pilau Rice,1,2.95,5
15672,06/07/2019 19:30,Peshwari Naan,1,2.95,6
15665,06/07/2019 18:39,Pilau Rice,1,2.95,9
15664,06/07/2019 18:35,Garlic Naan,1,2.95,8
15663,06/07/2019 18:32,Pilau Rice,1,2.95,7
15659,06/07/2019 18:02,Pilau Rice,1,2.95,8
15657,06/07/2019 17:50,Keema Naan,1,2.95,7
15656,06/07/2019 17:20,Garlic Naan,2,2.95,7
15644,05/07/2019 19:34,Garlic Naan,1,2.95,8
15643,05/07/2019 19:29,Pilau Rice,1,2.95,10
15643,05/07/2019 19:29,Plain Rice,1,2.95,10
15641,05/07/2019 19:09,Plain Rice,1,2.95,5
15639,05/07/2019 18:56,Pilau Rice,1,2.95,4
15633,05/07/2019 17:56,Keema Naan,1,2.95,7
15631,05/07/2019 17:26,Bottle Diet Coke,1,2.95,9
15630,05/07/2019 17:22,Pilau Rice,1,2.95,10
15624,04/07/2019 19:10,Pilau Rice,1,2.95,6
15621,04/07/2019 18:00,Peshwari Naan,1,2.95,4
15620,04/07/2019 17:45,Paratha,2,2.95,13
15615,03/07/2019 19:33,Plain Rice,1,2.95,5
15612,03/07/2019 18:07,Pilau Rice,1,2.95,9
15610,02/07/2019 20:43,Pilau Rice,1,2.95,4
15608,02/07/2019 20:36,Paratha,5,2.95,1
15606,02/07/2019 20:13,Pilau Rice,1,2.95,9
15602,02/07/2019 19:24,Peshwari Naan,1,2.95,9
15598,02/07/2019 18:12,Garlic Naan,3,2.95,8
15598,02/07/2019 18:12,Plain Rice,5,2.95,8
15594,01/07/2019 19:34,Peshwari Naan,1,2.95,3
15592,01/07/2019 18:09,Pilau Rice,4,2.95,4
15591,01/07/2019 18:02,Paratha,1,2.95,4
15587,30/06/2019 20:38,Keema Naan,1,2.95,10
15585,30/06/2019 19:47,Garlic Naan,1,2.95,4
15584,30/06/2019 19:46,Garlic Naan,1,2.95,6
15580,30/06/2019 18:53,Plain Rice,1,2.95,5
15579,30/06/2019 18:39,Garlic Naan,2,2.95,7
15577,30/06/2019 17:39,Keema Naan,1,2.95,7
15575,30/06/2019 13:14,Pilau Rice,1,2.95,7
15562,29/06/2019 19:36,Peshwari Naan,1,2.95,5
15557,29/06/2019 18:13,Plain Rice,1,2.95,5
15551,28/06/2019 23:03,Peshwari Naan,1,2.95,5
15550,28/06/2019 21:21,Paratha,1,2.95,3
15549,28/06/2019 20:55,Peshwari Naan,1,2.95,5
15546,28/06/2019 20:23,Pilau Rice,1,2.95,7
15545,28/06/2019 20:06,Plain Rice,1,2.95,6
15544,28/06/2019 19:18,Peshwari Naan,1,2.95,4
15536,28/06/2019 18:43,Pilau Rice,1,2.95,9
15530,28/06/2019 17:52,Raitha,1,2.95,9
15528,28/06/2019 16:46,Garlic Naan,2,2.95,3
15527,28/06/2019 06:23,Pilau Rice,2,2.95,16
15527,28/06/2019 06:23,Garlic Naan,1,2.95,16
15525,27/06/2019 20:16,Plain Rice,2,2.95,5
15519,26/06/2019 21:26,Pilau Rice,2,2.95,5
15519,26/06/2019 21:26,Bottle Diet Coke,1,2.95,5
15517,26/06/2019 19:49,Plain Rice,1,2.95,5
15516,26/06/2019 19:09,Green Salad,1,2.95,5
15509,25/06/2019 19:32,Plain Rice,1,2.95,6
15506,25/06/2019 17:55,Keema Naan,1,2.95,7
15506,25/06/2019 17:55,Pilau Rice,2,2.95,7
15495,24/06/2019 19:01,Peshwari Naan,1,2.95,5
15493,24/06/2019 18:52,Peshwari Naan,1,2.95,8
15491,24/06/2019 16:34,Garlic Naan,1,2.95,4
15489,23/06/2019 21:41,Pilau Rice,2,2.95,3
15487,23/06/2019 20:37,Garlic Naan,1,2.95,8
15485,23/06/2019 19:35,Keema Naan,2,2.95,6
15477,23/06/2019 17:33,Keema Naan,1,2.95,8
15475,23/06/2019 12:16,Pilau Rice,1,2.95,4
15473,22/06/2019 21:38,Peshwari Naan,1,2.95,4
15469,22/06/2019 20:13,Pilau Rice,2,2.95,4
15468,22/06/2019 20:07,Pilau Rice,1,2.95,5
15465,22/06/2019 19:29,Pilau Rice,1,2.95,8
15464,22/06/2019 19:27,Peshwari Naan,2,2.95,9
15463,22/06/2019 19:11,Pilau Rice,1,2.95,5
15462,22/06/2019 19:10,Pilau Rice,1,2.95,5
15460,22/06/2019 18:52,Raitha,1,2.95,7
15459,22/06/2019 18:49,Pilau Rice,1,2.95,3
15453,22/06/2019 17:05,Pilau Rice,1,2.95,5
15448,21/06/2019 20:10,Garlic Naan,1,2.95,6
15447,21/06/2019 19:47,Peshwari Naan,1,2.95,10
15447,21/06/2019 19:47,Pilau Rice,1,2.95,10
15446,21/06/2019 19:36,Garlic Naan,2,2.95,4
15442,21/06/2019 18:46,Garlic Naan,2,2.95,6
15436,21/06/2019 18:24,Lemonade 1.5 ltr,1,2.95,8
15432,21/06/2019 17:32,Keema Naan,1,2.95,7
15422,20/06/2019 18:15,Peshwari Naan,1,2.95,4
15420,19/06/2019 21:11,Pilau Rice,2,2.95,6
15419,19/06/2019 19:25,Plain Rice,1,2.95,6
15418,19/06/2019 19:14,Green Salad,1,2.95,5
15417,19/06/2019 18:48,Plain Rice,2,2.95,6
15415,19/06/2019 17:59,Keema Naan,1,2.95,9
15413,19/06/2019 17:52,Pilau Rice,1,2.95,6
15413,19/06/2019 17:52,Garlic Naan,1,2.95,6
15412,19/06/2019 17:50,Peshwari Naan,1,2.95,6
15412,19/06/2019 17:50,Pilau Rice,1,2.95,6
15406,18/06/2019 19:23,Paratha,1,2.95,5
15406,18/06/2019 19:23,Green Salad,1,2.95,5
15400,17/06/2019 20:17,Pilau Rice,1,2.95,4
15399,17/06/2019 20:07,Plain Rice,1,2.95,6
15398,17/06/2019 19:57,Pilau Rice,1,2.95,7
15395,17/06/2019 19:10,Peshwari Naan,2,2.95,6
15394,17/06/2019 19:05,Plain Rice,1,2.95,7
15393,17/06/2019 19:02,Plain Rice,1,2.95,7
15383,16/06/2019 21:08,Plain Rice,1,2.95,9
15383,16/06/2019 21:08,Pilau Rice,1,2.95,9
15378,16/06/2019 19:09,Garlic Naan,1,2.95,7
15373,16/06/2019 18:29,Pilau Rice,1,2.95,7
15372,16/06/2019 18:17,Pilau Rice,2,2.95,5
15372,16/06/2019 18:17,Garlic Naan,1,2.95,5
15371,16/06/2019 18:12,Peshwari Naan,2,2.95,9
15370,16/06/2019 18:01,Pilau Rice,1,2.95,8
15370,16/06/2019 18:01,Green Salad,1,2.95,8
15367,16/06/2019 12:57,Pilau Rice,1,2.95,4
15363,15/06/2019 22:51,Pilau Rice,1,2.95,3
15361,15/06/2019 21:29,Plain Rice,2,2.95,9
15359,15/06/2019 20:55,Keema Naan,1,2.95,4
15355,15/06/2019 20:21,Pilau Rice,1,2.95,8
15353,15/06/2019 20:09,Onion Naan,1,2.95,4
15348,15/06/2019 19:11,Garlic Naan,1,2.95,11
15348,15/06/2019 19:11,Keema Naan,1,2.95,11
15344,15/06/2019 18:51,Pilau Rice,3,2.95,3
15340,15/06/2019 18:28,Garlic Naan,3,2.95,5
15337,14/06/2019 21:21,Pilau Rice,2,2.95,8
15334,14/06/2019 19:51,Garlic Naan,1,2.95,6
15333,14/06/2019 19:47,Green Salad,1,2.95,8
15330,14/06/2019 19:32,Peshwari Naan,1,2.95,9
15330,14/06/2019 19:32,Pilau Rice,1,2.95,9
15328,14/06/2019 19:13,Plain Rice,1,2.95,5
15327,14/06/2019 18:39,Onion Naan,1,2.95,7
15324,14/06/2019 18:03,Pilau Rice,3,2.95,7
15323,14/06/2019 18:00,Keema Naan,1,2.95,5
15320,13/06/2019 22:21,Garlic Naan,1,2.95,5
15316,13/06/2019 18:50,Garlic Naan,1,2.95,6
15308,12/06/2019 19:18,Plain Rice,1,2.95,5
15307,12/06/2019 19:06,Pilau Rice,1,2.95,5
15306,12/06/2019 18:42,Garlic Naan,1,2.95,9
15305,12/06/2019 17:23,Plain Rice,1,2.95,5
15297,11/06/2019 19:18,Green Salad,1,2.95,5
15292,11/06/2019 14:30,Pilau Rice,1,2.95,5
15286,10/06/2019 17:10,Plain Rice,1,2.95,10
15286,10/06/2019 17:10,Keema Naan,1,2.95,10
15281,09/06/2019 20:08,Pilau Rice,1,2.95,4
15277,09/06/2019 18:56,Peshwari Naan,1,2.95,5
15272,09/06/2019 18:35,Garlic Naan,1,2.95,8
15259,08/06/2019 21:11,Plain Rice,1,2.95,5
15256,08/06/2019 20:30,Plain Rice,1,2.95,8
15251,08/06/2019 19:22,Pilau Rice,1,2.95,7
15249,08/06/2019 19:13,Garlic Naan,1,2.95,4
15229,07/06/2019 20:48,Garlic Naan,1,2.95,5
15227,07/06/2019 20:23,Pilau Rice,1,2.95,6
15226,07/06/2019 19:56,Keema Naan,1,2.95,4
15221,07/06/2019 19:13,Pilau Rice,1,2.95,4
15219,07/06/2019 18:42,Plain Rice,1,2.95,10
15218,07/06/2019 18:38,Pilau Rice,2,2.95,5
15212,07/06/2019 18:08,Onion Naan,1,2.95,5
15211,07/06/2019 18:04,Pilau Rice,1,2.95,8
15211,07/06/2019 18:04,Garlic Naan,1,2.95,8
15210,07/06/2019 17:49,Pilau Rice,1,2.95,5
15209,07/06/2019 17:38,Pilau Rice,1,2.95,11
15204,06/06/2019 18:59,Pilau Rice,1,2.95,6
15201,06/06/2019 17:56,Keema Naan,1,2.95,7
15199,05/06/2019 21:08,Pilau Rice,1,2.95,8
15197,05/06/2019 20:44,Peshwari Naan,1,2.95,7
15196,05/06/2019 19:10,Peshwari Naan,1,2.95,9
15194,05/06/2019 18:29,Plain Rice,2,2.95,6
15191,05/06/2019 11:29,Pilau Rice,2,2.95,11
15189,04/06/2019 20:22,Keema Naan,1,2.95,4
15185,04/06/2019 19:37,Garlic Naan,3,2.95,3
15184,04/06/2019 19:36,Peshwari Naan,1,2.95,7
15175,04/06/2019 18:09,Pilau Rice,3,2.95,5
15174,04/06/2019 17:58,Keema Naan,1,2.95,11
15171,04/06/2019 12:10,Peshwari Naan,1,2.95,11
15169,03/06/2019 20:06,Pilau Rice,1,2.95,8
15168,03/06/2019 19:27,Peshwari Naan,1,2.95,3
15166,03/06/2019 18:51,Pilau Rice,2,2.95,6
15166,03/06/2019 18:51,Keema Naan,1,2.95,6
15163,02/06/2019 20:04,Garlic Naan,4,2.95,4
15160,02/06/2019 18:58,Plain Rice,1,2.95,5
15156,02/06/2019 17:09,Garlic Naan,2,2.95,6
15155,02/06/2019 16:55,Peshwari Naan,1,2.95,9
15155,02/06/2019 16:55,Pilau Rice,1,2.95,9
15155,02/06/2019 16:55,Bottle Diet Coke,1,2.95,9
15141,01/06/2019 18:45,Lemonade 1.5 ltr,1,2.95,8
15137,01/06/2019 18:21,Garlic Naan,1,2.95,7
15131,31/05/2019 21:54,Garlic Naan,1,2.95,5
15130,31/05/2019 20:34,Peshwari Naan,1,2.95,4
15126,31/05/2019 19:48,Peshwari Naan,1,2.95,9
15125,31/05/2019 19:18,Garlic Naan,4,2.95,7
15124,31/05/2019 19:16,Pilau Rice,2,2.95,5
15120,31/05/2019 18:43,Pilau Rice,2,2.95,8
15120,31/05/2019 18:43,Onion Naan,2,2.95,8
15117,31/05/2019 18:09,Peshwari Naan,1,2.95,8
15105,30/05/2019 18:21,Keema Naan,1,2.95,6
15100,29/05/2019 19:33,Plain Rice,1,2.95,10
15099,29/05/2019 18:24,Peshwari Naan,1,2.95,9
15098,29/05/2019 17:50,Bottle Diet Coke,1,2.95,7
15097,29/05/2019 17:43,Garlic Naan,2,2.95,7
15090,28/05/2019 19:37,Garlic Naan,1,2.95,7
15086,28/05/2019 19:07,Plain Rice,1,2.95,8
15085,28/05/2019 19:04,Keema Naan,1,2.95,7
15076,27/05/2019 19:48,Pilau Rice,1,2.95,7
15072,27/05/2019 18:03,Pilau Rice,1,2.95,5
15072,27/05/2019 18:03,Plain Rice,1,2.95,5
15069,27/05/2019 17:41,Raitha,1,2.95,7
15069,27/05/2019 17:41,Plain Rice,2,2.95,7
15068,27/05/2019 17:33,Keema Naan,1,2.95,5
15068,27/05/2019 17:33,Pilau Rice,1,2.95,5
15067,27/05/2019 17:32,Pilau Rice,1,2.95,4
15063,27/05/2019 16:51,Green Salad,1,2.95,4
15062,27/05/2019 16:33,Pilau Rice,1,2.95,4
15061,27/05/2019 13:05,Pilau Rice,1,2.95,4
15054,26/05/2019 20:23,Keema Naan,1,2.95,6
15051,26/05/2019 19:42,Peshwari Naan,1,2.95,8
15050,26/05/2019 19:29,Garlic Naan,1,2.95,11
15049,26/05/2019 19:18,Keema Naan,2,2.95,9
15047,26/05/2019 19:04,Garlic Naan,2,2.95,4
15046,26/05/2019 18:41,Keema Naan,1,2.95,6
15046,26/05/2019 18:41,Plain Rice,1,2.95,6
15045,26/05/2019 18:25,Garlic Naan,1,2.95,9
15044,26/05/2019 18:05,Garlic Naan,1,2.95,7
15043,26/05/2019 17:46,Raitha,1,2.95,11
15041,26/05/2019 16:21,Plain Rice,2,2.95,9
15041,26/05/2019 16:21,Peshwari Naan,1,2.95,9
15038,25/05/2019 22:15,Peshwari Naan,1,2.95,6
15035,25/05/2019 20:24,Pilau Rice,1,2.95,6
15034,25/05/2019 20:20,Peshwari Naan,1,2.95,3
15030,25/05/2019 20:10,Pilau Rice,1,2.95,5
15029,25/05/2019 20:07,Pilau Rice,1,2.95,8
15026,25/05/2019 19:43,Keema Naan,1,2.95,9
15024,25/05/2019 18:56,Onion Naan,1,2.95,9
15024,25/05/2019 18:56,Pilau Rice,1,2.95,9
15021,25/05/2019 18:47,Pilau Rice,3,2.95,6
15021,25/05/2019 18:47,Garlic Naan,1,2.95,6
15017,25/05/2019 18:28,Keema Naan,1,2.95,4
15010,25/05/2019 17:07,Pilau Rice,1,2.95,4
15010,25/05/2019 17:07,Bottle Coke,1,2.95,4
14999,24/05/2019 19:22,Garlic Naan,1,2.95,8
14999,24/05/2019 19:22,Peshwari Naan,1,2.95,8
14999,24/05/2019 19:22,Plain Rice,1,2.95,8
14998,24/05/2019 19:16,Garlic Naan,1,2.95,5
14998,24/05/2019 19:16,Keema Naan,1,2.95,5
14988,24/05/2019 18:01,Garlic Naan,1,2.95,5
14983,23/05/2019 20:09,Garlic Naan,1,2.95,5
14976,23/05/2019 16:44,Plain Rice,1,2.95,7
14966,22/05/2019 17:38,Pilau Rice,1,2.95,4
14964,21/05/2019 21:10,Garlic Naan,1,2.95,4
14964,21/05/2019 21:10,Plain Rice,1,2.95,4
14957,21/05/2019 18:07,Pilau Rice,1,2.95,10
14957,21/05/2019 18:07,Peshwari Naan,1,2.95,10
14954,20/05/2019 20:45,Garlic Naan,1,2.95,7
14954,20/05/2019 20:45,Pilau Rice,1,2.95,7
14953,20/05/2019 20:35,Raitha,1,2.95,4
14948,20/05/2019 18:37,Plain Rice,1,2.95,3
14946,20/05/2019 17:57,Peshwari Naan,1,2.95,5
14946,20/05/2019 17:57,Pilau Rice,1,2.95,5
14940,19/05/2019 20:28,Pilau Rice,1,2.95,4
14939,19/05/2019 20:13,Keema Naan,1,2.95,7
14936,19/05/2019 19:18,Pilau Rice,1,2.95,6
14934,19/05/2019 18:23,Plain Rice,3,2.95,8
14934,19/05/2019 18:23,Garlic Naan,2,2.95,8
14933,19/05/2019 17:57,Keema Naan,1,2.95,9
14930,19/05/2019 17:22,Pilau Rice,1,2.95,5
14929,19/05/2019 17:21,Garlic Naan,1,2.95,4
14927,19/05/2019 17:16,Peshwari Naan,1,2.95,5
14920,18/05/2019 22:43,Keema Naan,1,2.95,5
14917,18/05/2019 21:53,Paratha,1,2.95,6
14914,18/05/2019 20:57,Plain Rice,1,2.95,6
14912,18/05/2019 20:45,Pilau Rice,1,2.95,6
14907,18/05/2019 20:31,Pilau Rice,1,2.95,6
14907,18/05/2019 20:31,Keema Naan,1,2.95,6
14895,18/05/2019 19:08,Pilau Rice,2,2.95,4
14891,18/05/2019 18:34,Pilau Rice,2,2.95,6
14889,18/05/2019 18:18,Onion Naan,1,2.95,4
14888,18/05/2019 18:15,Keema Naan,1,2.95,8
14887,18/05/2019 18:10,Pilau Rice,1,2.95,9
14886,18/05/2019 18:10,Pilau Rice,1,2.95,6
14886,18/05/2019 18:10,Garlic Naan,1,2.95,6
14875,17/05/2019 21:02,Plain Rice,1,2.95,6
14875,17/05/2019 21:02,Bottle Coke,1,2.95,6
14873,17/05/2019 19:41,Keema Naan,1,2.95,9
14870,17/05/2019 19:28,Plain Rice,1,2.95,4
14866,17/05/2019 19:07,Pilau Rice,2,2.95,10
14861,17/05/2019 18:15,Keema Naan,1,2.95,7
14860,17/05/2019 18:10,Pilau Rice,1,2.95,5
14857,17/05/2019 17:29,Peshwari Naan,1,2.95,5
14855,17/05/2019 14:27,Pilau Rice,2,2.95,19
14853,16/05/2019 20:14,Pilau Rice,2,2.95,6
14852,16/05/2019 19:50,Garlic Naan,1,2.95,6
14848,16/05/2019 18:52,Pilau Rice,1,2.95,12
14846,16/05/2019 18:17,Peshwari Naan,1,2.95,3
14825,15/05/2019 18:11,Garlic Naan,1,2.95,7
14824,15/05/2019 18:09,Pilau Rice,1,2.95,10
14822,14/05/2019 21:54,Peshwari Naan,1,2.95,4
14821,14/05/2019 20:20,Bottle Coke,1,2.95,4
14812,13/05/2019 20:21,Garlic Naan,1,2.95,4
14811,13/05/2019 20:10,Garlic Naan,1,2.95,10
14810,13/05/2019 19:44,Keema Naan,1,2.95,7
14809,13/05/2019 19:29,Garlic Naan,1,2.95,4
14806,13/05/2019 18:57,Pilau Rice,1,2.95,4
14798,12/05/2019 19:39,Keema Naan,1,2.95,5
14796,12/05/2019 19:00,Pilau Rice,1,2.95,7
14795,12/05/2019 18:56,Keema Naan,1,2.95,3
14794,12/05/2019 18:56,Plain Rice,1,2.95,3
14792,12/05/2019 18:39,Plain Rice,1,2.95,9
14792,12/05/2019 18:39,Lemonade 1.5 ltr,1,2.95,9
14791,12/05/2019 18:33,Peshwari Naan,3,2.95,4
14786,12/05/2019 17:37,Keema Naan,1,2.95,7
14785,12/05/2019 17:33,Garlic Naan,1,2.95,5
14785,12/05/2019 17:33,Bottle Coke,1,2.95,5
14779,12/05/2019 12:40,Pilau Rice,1,2.95,4
14770,11/05/2019 20:28,Pilau Rice,1,2.95,12
14767,11/05/2019 19:48,Bottle Coke,1,2.95,7
14764,11/05/2019 19:35,Keema Naan,1,2.95,10
14759,11/05/2019 19:22,Peshwari Naan,1,2.95,9
14759,11/05/2019 19:22,Keema Naan,1,2.95,9
14758,11/05/2019 19:09,Plain Rice,2,2.95,4
14748,11/05/2019 12:19,Pilau Rice,1,2.95,5
14747,10/05/2019 21:57,Plain Rice,2,2.95,4
14741,10/05/2019 19:37,Pilau Rice,1,2.95,6
14738,10/05/2019 19:04,Pilau Rice,1,2.95,4
14735,10/05/2019 18:57,Pilau Rice,2,2.95,5
14733,10/05/2019 18:54,Garlic Naan,1,2.95,5
14728,10/05/2019 17:56,Bottle Diet Coke,1,2.95,10
14721,09/05/2019 19:17,Peshwari Naan,1,2.95,3
14718,09/05/2019 17:33,Garlic Naan,1,2.95,5
14716,08/05/2019 21:36,Keema Naan,2,2.95,6
14708,07/05/2019 22:12,Keema Naan,1,2.95,4
14705,07/05/2019 19:41,Keema Naan,1,2.95,6
14704,07/05/2019 18:41,Garlic Naan,1,2.95,13
14698,06/05/2019 20:08,Plain Rice,1,2.95,5
14697,06/05/2019 19:47,Bottle Diet Coke,1,2.95,8
14694,06/05/2019 19:38,Peshwari Naan,1,2.95,4
14691,06/05/2019 18:41,Pilau Rice,1,2.95,7
14687,06/05/2019 17:53,Pilau Rice,1,2.95,4
14685,06/05/2019 17:26,Pilau Rice,1,2.95,9
14682,06/05/2019 16:12,Garlic Naan,2,2.95,5
14681,05/05/2019 20:54,Garlic Naan,3,2.95,11
14680,05/05/2019 20:42,Plain Rice,1,2.95,5
14678,05/05/2019 20:28,Pilau Rice,1,2.95,5
14669,05/05/2019 19:21,Plain Rice,1,2.95,12
14664,05/05/2019 18:34,Peshwari Naan,1,2.95,5
14663,05/05/2019 18:32,Pilau Rice,1,2.95,10
14662,05/05/2019 18:13,Keema Naan,1,2.95,6
14659,05/05/2019 17:43,Kulcha Naan,1,2.95,6
14648,04/05/2019 19:49,Garlic Naan,2,2.95,3
14647,04/05/2019 19:47,Plain Rice,1,2.95,6
14644,04/05/2019 19:36,Peshwari Naan,1,2.95,8
14643,04/05/2019 19:35,Plain Rice,1,2.95,4
14641,04/05/2019 19:25,Pilau Rice,1,2.95,4
14637,04/05/2019 18:57,Onion Naan,1,2.95,8
14636,04/05/2019 18:52,Plain Rice,1,2.95,5
14622,03/05/2019 20:49,Plain Rice,1,2.95,4
14617,03/05/2019 20:01,Pilau Rice,1,2.95,4
14610,03/05/2019 19:07,Garlic Naan,1,2.95,5
14609,03/05/2019 18:37,Garlic Naan,1,2.95,6
14605,03/05/2019 17:26,Keema Naan,1,2.95,7
14595,02/05/2019 19:13,Pilau Rice,2,2.95,5
14594,02/05/2019 18:20,Garlic Naan,2,2.95,8
14594,02/05/2019 18:20,Pilau Rice,1,2.95,8
14593,02/05/2019 18:07,Pilau Rice,1,2.95,6
14592,02/05/2019 17:58,Bottle Coke,1,2.95,3
14585,01/05/2019 20:33,Garlic Naan,1,2.95,4
14584,01/05/2019 20:26,Garlic Naan,1,2.95,8
14584,01/05/2019 20:26,Plain Rice,1,2.95,8
14583,01/05/2019 20:18,Plain Rice,1,2.95,6
14580,01/05/2019 18:44,Garlic Naan,2,2.95,10
14580,01/05/2019 18:44,Pilau Rice,2,2.95,10
14575,01/05/2019 17:59,Pilau Rice,1,2.95,6
14573,30/04/2019 19:20,Garlic Naan,1,2.95,6
14570,30/04/2019 18:50,Green Salad,1,2.95,10
14569,30/04/2019 18:43,Plain Rice,2,2.95,6
14566,30/04/2019 17:41,Pilau Rice,1,2.95,7
14562,29/04/2019 21:51,Plain Rice,1,2.95,6
14556,29/04/2019 17:05,Keema Naan,2,2.95,14
14555,29/04/2019 13:14,Pilau Rice,1,2.95,5
14553,28/04/2019 22:01,Plain Rice,1,2.95,4
14548,28/04/2019 19:06,Plain Rice,1,2.95,10
14547,28/04/2019 18:18,Garlic Naan,1,2.95,3
14546,28/04/2019 18:16,Plain Rice,1,2.95,14
14545,28/04/2019 18:00,Pilau Rice,1,2.95,4
14537,27/04/2019 20:20,Pilau Rice,1,2.95,6
14535,27/04/2019 20:11,Pilau Rice,1,2.95,6
14534,27/04/2019 20:06,Keema Naan,2,2.95,5
14523,27/04/2019 19:05,Garlic Naan,1,2.95,9
14522,27/04/2019 19:02,Onion Naan,1,2.95,5
14517,27/04/2019 18:46,Kulcha Naan,1,2.95,4
14515,27/04/2019 18:32,Pilau Rice,1,2.95,7
14514,27/04/2019 18:30,Plain Rice,1,2.95,4
14505,27/04/2019 16:02,Peshwari Naan,1,2.95,5
14504,26/04/2019 21:37,Pilau Rice,1,2.95,8
14503,26/04/2019 21:14,Kulcha Naan,1,2.95,5
14502,26/04/2019 20:10,Garlic Naan,1,2.95,7
14502,26/04/2019 20:10,Onion Naan,1,2.95,7
14493,26/04/2019 18:09,Garlic Naan,1,2.95,3
14487,25/04/2019 20:15,Plain Rice,1,2.95,6
14484,25/04/2019 19:44,Keema Naan,1,2.95,5
14483,25/04/2019 19:16,Plain Rice,1,2.95,4
14483,25/04/2019 19:16,Peshwari Naan,1,2.95,4
14481,25/04/2019 18:48,Pilau Rice,1,2.95,7
14480,25/04/2019 18:22,Keema Naan,1,2.95,6
14478,24/04/2019 21:10,Plain Rice,1,2.95,5
14477,24/04/2019 20:54,Keema Naan,1,2.95,6
14471,23/04/2019 19:46,Pilau Rice,1,2.95,7
14469,23/04/2019 19:42,Garlic Naan,1,2.95,11
14469,23/04/2019 19:42,Keema Naan,1,2.95,11
14467,23/04/2019 19:23,Plain Rice,1,2.95,6
14466,23/04/2019 18:16,Garlic Naan,1,2.95,7
14461,22/04/2019 20:58,Peshwari Naan,1,2.95,4
14456,22/04/2019 19:34,Garlic Naan,1,2.95,5
14454,22/04/2019 19:10,Raitha,1,2.95,8
14450,21/04/2019 22:01,Pilau Rice,1,2.95,4
14445,21/04/2019 18:54,Plain Rice,1,2.95,6
14443,21/04/2019 18:35,Garlic Naan,1,2.95,11
14439,21/04/2019 17:47,Paratha,1,2.95,5
14430,20/04/2019 20:16,Pilau Rice,1,2.95,5
